"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2023","1.0003","1.0003","1.0006","1.0003","115.00M","0.00%"
"10/17/2023","1.0003","1.0005","1.0008","1.0003","125.79M","-0.01%"
"10/16/2023","1.0005","1.0003","1.0008","1.0001","184.76M","0.02%"
"10/15/2023","1.0003","1.0003","1.0009","1.0001","31.74M","-0.01%"
"10/14/2023","1.0003","1.0000","1.0007","1.0000","43.15M","0.03%"
"10/13/2023","1.0000","1.0001","1.0010","0.9999","111.14M","0.00%"
"10/12/2023","1.0001","1.0000","1.0007","0.9999","166.87M","0.01%"
"10/11/2023","1.0000","1.0002","1.0010","0.9998","161.58M","-0.02%"
"10/10/2023","1.0002","1.0005","1.0014","1.0001","129.68M","-0.03%"
"10/09/2023","1.0005","1.0005","1.0009","1.0001","135.50M","0.00%"
"10/08/2023","1.0005","1.0005","1.0006","1.0002","34.10M","0.00%"
"10/07/2023","1.0005","1.0004","1.0006","1.0003","42.66M","0.00%"
"10/06/2023","1.0005","1.0000","1.0006","1.0000","133.63M","0.05%"
"10/05/2023","1.0000","1.0007","1.0008","1.0000","134.51M","-0.01%"
"10/04/2023","1.0002","1.0000","1.0002","0.9999","144.17M","0.01%"
"10/03/2023","1.0000","1.0003","1.0013","0.9999","135.43M","-0.02%"
"10/02/2023","1.0003","1.0003","1.0012","1.0001","189.09M","-0.01%"
"10/01/2023","1.0003","1.0003","1.0006","1.0001","50.12M","0.01%"
"09/30/2023","1.0003","1.0001","1.0007","1.0001","41.42M","0.02%"
"09/29/2023","1.0001","1.0002","1.0011","1.0000","130.46M","-0.02%"
"09/28/2023","1.0002","0.9996","1.0009","0.9994","122.84M","0.07%"
"09/27/2023","0.9996","1.0010","1.0011","0.9993","153.36M","-0.03%"
"09/26/2023","0.9998","1.0001","1.0009","0.9998","130.86M","-0.02%"
"09/25/2023","1.0001","1.0011","1.0018","1.0000","93.86M","-0.11%"
"09/24/2023","1.0011","1.0008","1.0015","1.0008","48.31M","0.03%"
"09/23/2023","1.0008","1.0005","1.0018","1.0005","35.83M","0.04%"
"09/22/2023","1.0005","1.0002","1.0015","1.0002","115.23M","0.03%"
"09/21/2023","1.0002","1.0001","1.0009","1.0000","135.64M","0.00%"
"09/20/2023","1.0001","1.0010","1.0011","1.0000","131.44M","-0.02%"
"09/19/2023","1.0004","1.0003","1.0011","1.0003","106.47M","0.00%"
"09/18/2023","1.0003","1.0004","1.0010","1.0002","138.88M","0.00%"
"09/17/2023","1.0004","1.0004","1.0010","1.0003","26.12M","-0.01%"
"09/16/2023","1.0004","1.0001","1.0010","1.0001","29.61M","0.03%"
"09/15/2023","1.0002","1.0003","1.0009","1.0001","125.66M","-0.02%"
"09/14/2023","1.0003","1.0002","1.0007","1.0000","146.07M","0.02%"
"09/13/2023","1.0002","1.0001","1.0009","1.0000","158.89M","0.01%"
"09/12/2023","1.0001","0.9998","1.0007","0.9998","187.68M","0.02%"
"09/11/2023","0.9998","0.9999","1.0006","0.9997","133.75M","-0.01%"
"09/10/2023","0.9999","1.0001","1.0005","0.9999","31.66M","-0.02%"
"09/09/2023","1.0001","1.0000","1.0005","1.0000","36.25M","0.01%"
"09/08/2023","1.0000","0.9998","1.0008","0.9998","104.89M","0.02%"
"09/07/2023","0.9998","0.9999","1.0010","0.9995","121.84M","-0.02%"
"09/06/2023","0.9999","0.9996","1.0005","0.9996","155.86M","0.03%"
"09/05/2023","0.9996","0.9997","1.0003","0.9995","144.22M","-0.01%"
"09/04/2023","0.9997","1.0000","1.0002","0.9995","102.14M","-0.02%"
"09/03/2023","1.0000","1.0001","1.0005","0.9999","31.82M","-0.02%"
"09/02/2023","1.0001","0.9999","1.0005","0.9999","23.93M","0.03%"
"09/01/2023","0.9999","1.0011","1.0011","0.9996","130.41M","-0.03%"
"08/31/2023","1.0001","1.0002","1.0011","1.0000","163.22M","0.00%"
"08/30/2023","1.0002","1.0009","1.0009","0.9999","149.30M","0.00%"
"08/29/2023","1.0001","0.9997","1.0010","0.9996","237.03M","0.04%"
"08/28/2023","0.9997","1.0008","1.0009","0.9995","128.37M","0.00%"
"08/27/2023","0.9997","1.0008","1.0009","0.9996","29.25M","-0.02%"
"08/26/2023","0.9999","0.9997","1.0009","0.9997","36.37M","0.02%"
"08/25/2023","0.9997","0.9997","1.0009","0.9995","158.58M","0.00%"
"08/24/2023","0.9997","1.0000","1.0010","0.9997","123.83M","-0.02%"
"08/23/2023","1.0000","0.9997","1.0006","0.9997","125.38M","0.03%"
"08/22/2023","0.9997","1.0000","1.0009","0.9996","136.94M","-0.04%"
"08/21/2023","1.0000","1.0002","1.0009","0.9998","119.92M","-0.02%"
"08/20/2023","1.0002","1.0001","1.0007","1.0001","31.64M","0.02%"
"08/19/2023","1.0001","1.0000","1.0008","1.0000","30.01M","0.01%"
"08/18/2023","1.0000","1.0003","1.0007","0.9995","199.80M","-0.04%"
"08/17/2023","1.0003","0.9991","1.0004","0.9988","265.38M","0.12%"
"08/16/2023","0.9991","0.9991","1.0001","0.9990","155.39M","0.00%"
"08/15/2023","0.9991","0.9993","1.0002","0.9989","117.62M","-0.02%"
"08/14/2023","0.9993","0.9995","1.0005","0.9986","149.38M","-0.02%"
"08/13/2023","0.9995","0.9998","1.0005","0.9995","25.01M","-0.03%"
"08/12/2023","0.9998","0.9994","1.0003","0.9994","28.32M","0.05%"
"08/11/2023","0.9994","0.9992","1.0000","0.9992","98.76M","0.01%"
"08/10/2023","0.9992","0.9996","1.0006","0.9991","120.55M","-0.04%"
"08/09/2023","0.9996","0.9998","1.0006","0.9994","119.71M","-0.02%"
"08/08/2023","0.9998","1.0004","1.0005","0.9993","130.54M","0.05%"
"08/07/2023","0.9993","0.9991","1.0001","0.9988","146.68M","0.02%"
"08/06/2023","0.9991","0.9995","1.0002","0.9991","33.93M","-0.04%"
"08/05/2023","0.9995","0.9988","1.0003","0.9988","30.55M","0.08%"
"08/04/2023","0.9988","0.9994","1.0003","0.9986","137.93M","-0.06%"
"08/03/2023","0.9994","0.9997","1.0008","0.9991","117.68M","-0.03%"
"08/02/2023","0.9997","1.0000","1.0009","0.9996","132.27M","-0.03%"
"08/01/2023","1.0000","1.0000","1.0014","0.9998","134.13M","-0.01%"
"07/31/2023","1.0000","1.0005","1.0015","0.9998","77.87M","-0.04%"
"07/30/2023","1.0005","1.0002","1.0015","1.0002","24.19M","0.02%"
"07/29/2023","1.0002","1.0000","1.0015","1.0000","17.27M","0.02%"
"07/28/2023","1.0000","0.9998","1.0013","0.9997","79.79M","0.03%"
"07/27/2023","0.9998","1.0001","1.0015","0.9997","90.87M","-0.04%"
"07/26/2023","1.0001","1.0003","1.0015","0.9999","104.66M","-0.01%"
"07/25/2023","1.0003","1.0003","1.0015","1.0002","96.69M","0.00%"
"07/24/2023","1.0003","1.0001","1.0011","1.0000","94.94M","0.02%"
"07/23/2023","1.0001","1.0003","1.0013","1.0001","15.37M","-0.03%"
"07/22/2023","1.0003","1.0003","1.0013","1.0003","24.98M","0.01%"
"07/21/2023","1.0003","1.0013","1.0014","1.0001","69.93M","0.00%"
"07/20/2023","1.0002","1.0010","1.0010","1.0001","92.41M","0.01%"
"07/19/2023","1.0002","1.0012","1.0013","1.0000","78.16M","-0.01%"
"07/18/2023","1.0002","1.0001","1.0014","1.0001","83.08M","0.01%"
"07/17/2023","1.0001","1.0002","1.0012","1.0001","95.08M","-0.01%"
"07/16/2023","1.0002","1.0002","1.0011","1.0001","49.70M","0.00%"
"07/15/2023","1.0002","1.0007","1.0012","1.0002","47.87M","-0.04%"
"07/14/2023","1.0007","1.0004","1.0012","1.0004","162.98M","0.02%"
"07/13/2023","1.0004","1.0014","1.0014","1.0002","203.67M","0.01%"
"07/12/2023","1.0003","1.0003","1.0012","1.0002","110.70M","0.00%"
"07/11/2023","1.0003","1.0010","1.0010","1.0003","159.58M","0.00%"
"07/10/2023","1.0003","1.0004","1.0008","1.0001","153.01M","-0.01%"
"07/09/2023","1.0004","1.0007","1.0012","1.0003","44.83M","-0.03%"
"07/08/2023","1.0007","1.0003","1.0010","1.0003","42.15M","0.04%"
"07/07/2023","1.0003","1.0001","1.0011","1.0001","134.42M","0.02%"
"07/06/2023","1.0001","1.0000","1.0010","1.0000","134.01M","0.00%"
"07/05/2023","1.0000","1.0000","1.0008","1.0000","118.76M","0.00%"
"07/04/2023","1.0000","1.0001","1.0011","1.0000","88.96M","0.00%"
"07/03/2023","1.0001","1.0001","1.0012","1.0000","127.07M","-0.01%"
"07/02/2023","1.0001","1.0001","1.0009","1.0001","35.06M","0.00%"
"07/01/2023","1.0001","1.0001","1.0009","1.0000","101.91M","0.00%"
"06/30/2023","1.0001","0.9999","1.0008","0.9998","181.23M","0.01%"
"06/29/2023","0.9999","1.0001","1.0008","0.9999","117.99M","-0.01%"
"06/28/2023","1.0001","1.0001","1.0010","0.9999","121.62M","-0.01%"
"06/27/2023","1.0001","1.0000","1.0008","0.9998","148.01M","0.02%"
"06/26/2023","1.0000","0.9998","1.0008","0.9995","107.10M","0.01%"
"06/25/2023","0.9998","1.0003","1.0008","0.9995","55.72M","-0.05%"
"06/24/2023","1.0003","1.0005","1.0011","1.0002","43.81M","-0.02%"
"06/23/2023","1.0005","1.0001","1.0010","1.0000","122.07M","0.04%"
"06/22/2023","1.0001","0.9999","1.0007","0.9999","142.98M","0.02%"
"06/21/2023","0.9999","1.0003","1.0005","0.9997","132.98M","-0.04%"
"06/20/2023","1.0003","1.0000","1.0006","0.9996","120.31M","0.04%"
"06/19/2023","1.0000","1.0001","1.0008","0.9996","79.76M","-0.02%"
"06/18/2023","1.0001","1.0006","1.0007","1.0000","20.22M","0.02%"
"06/17/2023","0.9999","0.9995","1.0006","0.9995","27.96M","0.05%"
"06/16/2023","0.9995","0.9993","1.0007","0.9988","112.87M","0.01%"
"06/15/2023","0.9993","0.9998","1.0008","0.9964","231.70M","-0.05%"
"06/14/2023","0.9998","0.9999","1.0008","0.9995","96.43M","-0.01%"
"06/13/2023","0.9999","1.0000","1.0009","0.9999","80.35M","0.00%"
"06/12/2023","1.0000","1.0002","1.0010","0.9999","111.56M","-0.03%"
"06/11/2023","1.0002","1.0005","1.0010","1.0002","31.90M","-0.03%"
"06/10/2023","1.0005","1.0002","1.0008","1.0002","108.20M","0.03%"
"06/09/2023","1.0002","1.0006","1.0011","1.0000","122.97M","-0.04%"
"06/08/2023","1.0006","1.0001","1.0008","1.0001","178.40M","0.05%"
"06/07/2023","1.0001","1.0001","1.0004","1.0000","114.83M","0.01%"
"06/06/2023","1.0001","1.0002","1.0006","0.9998","110.56M","-0.02%"
"06/05/2023","1.0002","1.0000","1.0004","0.9996","154.85M","0.02%"
"06/04/2023","1.0000","1.0002","1.0005","1.0000","20.11M","-0.02%"
"06/03/2023","1.0002","1.0004","1.0006","1.0002","19.62M","-0.01%"
"06/02/2023","1.0004","1.0000","1.0007","0.9999","94.61M","0.03%"
"06/01/2023","1.0000","1.0002","1.0007","0.9998","96.95M","-0.01%"
"05/31/2023","1.0002","1.0002","1.0011","1.0000","132.61M","0.00%"
"05/30/2023","1.0002","1.0002","1.0011","1.0000","102.74M","0.00%"
"05/29/2023","1.0002","1.0004","1.0012","0.9999","67.27M","-0.02%"
"05/28/2023","1.0004","1.0005","1.0012","1.0003","43.42M","-0.01%"
"05/27/2023","1.0005","1.0004","1.0011","1.0004","18.67M","0.01%"
"05/26/2023","1.0004","1.0000","1.0009","1.0000","82.05M","0.03%"
"05/25/2023","1.0000","1.0000","1.0006","0.9998","74.74M","0.00%"
"05/24/2023","1.0000","1.0000","1.0007","0.9995","120.38M","0.00%"
"05/23/2023","1.0000","1.0002","1.0011","1.0000","88.43M","-0.02%"
"05/22/2023","1.0002","1.0006","1.0006","1.0000","81.92M","-0.01%"
"05/21/2023","1.0003","1.0003","1.0006","1.0002","31.09M","0.01%"
"05/20/2023","1.0003","1.0002","1.0011","1.0002","23.12M","0.00%"
"05/19/2023","1.0002","1.0002","1.0012","1.0001","63.94M","0.01%"
"05/18/2023","1.0002","1.0001","1.0010","1.0001","65.44M","0.00%"
"05/17/2023","1.0001","1.0001","1.0009","0.9999","93.25M","0.00%"
"05/16/2023","1.0001","1.0009","1.0009","1.0000","88.33M","-0.01%"
"05/15/2023","1.0002","1.0004","1.0008","1.0000","81.91M","-0.01%"
"05/14/2023","1.0004","1.0006","1.0009","1.0003","25.15M","-0.02%"
"05/13/2023","1.0006","1.0006","1.0011","1.0004","26.71M","0.00%"
"05/12/2023","1.0006","1.0005","1.0012","1.0003","91.05M","0.01%"
"05/11/2023","1.0005","1.0007","1.0011","1.0003","95.41M","-0.02%"
"05/10/2023","1.0007","1.0004","1.0010","1.0003","121.59M","0.02%"
"05/09/2023","1.0004","1.0009","1.0012","1.0001","95.94M","-0.04%"
"05/08/2023","1.0009","1.0015","1.0020","1.0006","107.46M","-0.06%"
"05/07/2023","1.0015","1.0019","1.0020","1.0011","31.74M","-0.04%"
"05/06/2023","1.0019","1.0010","1.0019","1.0008","53.81M","0.08%"
"05/05/2023","1.0010","1.0004","1.0012","1.0003","81.70M","0.07%"
"05/04/2023","1.0004","1.0003","1.0007","1.0001","81.56M","0.01%"
"05/03/2023","1.0003","1.0005","1.0007","1.0002","93.77M","-0.03%"
"05/02/2023","1.0005","1.0004","1.0008","1.0001","101.85M","0.02%"
"05/01/2023","1.0004","1.0004","1.0008","1.0000","65.89M","-0.01%"
"04/30/2023","1.0004","1.0004","1.0008","1.0004","45.53M","0.00%"
"04/29/2023","1.0004","1.0006","1.0008","1.0004","35.56M","-0.01%"
"04/28/2023","1.0005","1.0001","1.0006","1.0000","109.08M","0.05%"
"04/27/2023","1.0001","1.0003","1.0006","0.9999","108.38M","-0.03%"
"04/26/2023","1.0003","1.0001","1.0008","0.9999","125.65M","0.02%"
"04/25/2023","1.0001","1.0001","1.0007","0.9997","86.22M","0.00%"
"04/24/2023","1.0002","1.0002","1.0007","1.0000","96.75M","-0.01%"
"04/23/2023","1.0002","1.0003","1.0006","1.0001","48.49M","0.00%"
"04/22/2023","1.0003","1.0002","1.0007","1.0002","22.47M","0.00%"
"04/21/2023","1.0002","1.0002","1.0008","0.9999","127.17M","0.01%"
"04/20/2023","1.0002","1.0005","1.0008","1.0000","104.31M","-0.03%"
"04/19/2023","1.0005","1.0003","1.0007","1.0001","176.59M","0.02%"
"04/18/2023","1.0003","1.0004","1.0008","0.9997","130.30M","-0.02%"
"04/17/2023","1.0004","1.0001","1.0005","0.9997","110.86M","0.04%"
"04/16/2023","1.0001","1.0003","1.0004","0.9997","63.62M","-0.03%"
"04/15/2023","1.0003","1.0006","1.0006","0.9999","44.04M","-0.02%"
"04/14/2023","1.0006","1.0008","1.0008","1.0000","127.79M","-0.02%"
"04/13/2023","1.0008","1.0003","1.0009","1.0001","108.16M","0.05%"
"04/12/2023","1.0003","1.0003","1.0006","0.9997","150.02M","0.00%"
"04/11/2023","1.0003","1.0000","1.0005","0.9993","244.53M","0.02%"
"04/10/2023","1.0000","1.0003","1.0004","0.9995","151.43M","-0.02%"
"04/09/2023","1.0003","0.9990","1.0003","0.9990","46.44M","0.04%"
"04/08/2023","0.9999","1.0001","1.0001","0.9996","38.32M","-0.02%"
"04/07/2023","1.0001","1.0001","1.0002","0.9995","91.53M","-0.01%"
"04/06/2023","1.0001","0.9999","1.0003","0.9996","99.30M","0.02%"
"04/05/2023","0.9999","1.0001","1.0001","0.9998","118.38M","-0.01%"
"04/04/2023","1.0001","1.0000","1.0003","0.9999","137.45M","0.01%"
"04/03/2023","1.0000","1.0000","1.0002","0.9997","161.92M","0.00%"
"04/02/2023","1.0000","1.0002","1.0002","0.9998","48.92M","-0.02%"
"04/01/2023","1.0002","1.0001","1.0002","0.9997","51.66M","0.01%"
"03/31/2023","1.0001","0.9997","1.0003","0.9997","143.86M","0.01%"
"03/30/2023","1.0000","0.9999","1.0001","0.9997","139.94M","0.00%"
"03/29/2023","0.9999","1.0001","1.0003","0.9997","169.26M","-0.02%"
"03/28/2023","1.0001","1.0002","1.0003","0.9996","135.75M","-0.01%"
"03/27/2023","1.0002","1.0000","1.0004","0.9997","158.81M","-0.05%"
"03/26/2023","1.0007","1.0006","1.0007","1.0003","39.43M","0.00%"
"03/25/2023","1.0006","1.0010","1.0010","1.0004","55.04M","-0.04%"
"03/24/2023","1.0010","1.0010","1.0012","1.0004","158.91M","0.00%"
"03/23/2023","1.0010","1.0015","1.0021","1.0002","238.15M","-0.05%"
"03/22/2023","1.0015","1.0015","1.0021","1.0001","231.05M","0.01%"
"03/21/2023","1.0015","1.0016","1.0020","1.0002","234.06M","-0.02%"
"03/20/2023","1.0016","1.0003","1.0024","1.0002","268.51M","0.00%"
"03/19/2023","1.0017","1.0015","1.0021","1.0004","98.01M","0.01%"
"03/18/2023","1.0015","1.0018","1.0018","1.0001","96.02M","-0.03%"
"03/17/2023","1.0018","1.0020","1.0029","1.0009","386.78M","-0.02%"
"03/16/2023","1.0020","1.0036","1.0036","1.0011","280.39M","-0.15%"
"03/15/2023","1.0036","1.0029","1.0045","1.0015","343.72M","0.07%"
"03/14/2023","1.0029","1.0040","1.0067","1.0012","520.88M","-0.12%"
"03/13/2023","1.0041","1.0069","1.0079","1.0012","361.55M","-0.29%"
"03/12/2023","1.0070","1.0068","1.0174","1.0026","306.99M","0.02%"
"03/11/2023","1.0068","1.0032","1.0317","1.0010","494.47M","0.36%"
"03/10/2023","1.0033","1.0001","1.0046","1.0000","320.25M","0.31%"
"03/09/2023","1.0001","0.9999","1.0007","0.9996","212.64M","0.03%"
"03/08/2023","0.9999","0.9999","1.0003","0.9998","161.39M","0.00%"
"03/07/2023","0.9999","0.9999","1.0003","0.9997","316.19M","0.00%"
"03/06/2023","0.9999","1.0000","1.0002","0.9997","219.72M","-0.01%"
"03/05/2023","1.0000","1.0000","1.0001","0.9999","33.35M","0.00%"
"03/04/2023","1.0000","1.0001","1.0002","1.0000","18.34M","-0.01%"
"03/03/2023","1.0001","1.0000","1.0004","0.9999","186.53M","0.01%"
"03/02/2023","1.0000","1.0001","1.0002","0.9998","176.55M","-0.01%"
"03/01/2023","1.0001","1.0001","1.0002","0.9999","184.75M","0.00%"
"02/28/2023","1.0001","1.0000","1.0003","0.9999","155.15M","0.01%"
"02/27/2023","1.0000","1.0001","1.0002","0.9998","193.32M","-0.01%"
"02/26/2023","1.0001","1.0002","1.0008","1.0000","74.13M","-0.01%"
"02/25/2023","1.0002","1.0001","1.0004","1.0000","51.78M","0.01%"
"02/24/2023","1.0001","1.0001","1.0005","0.9999","295.61M","0.00%"
"02/23/2023","1.0001","1.0000","1.0003","0.9999","282.02M","0.01%"
"02/22/2023","1.0000","1.0002","1.0007","0.9999","230.25M","-0.02%"
"02/21/2023","1.0002","1.0000","1.0003","0.9999","177.60M","0.03%"
"02/20/2023","1.0000","1.0003","1.0005","0.9999","125.68M","-0.04%"
"02/19/2023","1.0003","1.0001","1.0004","1.0000","56.39M","0.02%"
"02/18/2023","1.0001","1.0001","1.0004","1.0000","63.46M","-0.01%"
"02/17/2023","1.0002","1.0001","1.0004","0.9998","266.42M","0.01%"
"02/16/2023","1.0001","1.0001","1.0002","0.9996","348.25M","0.00%"
"02/15/2023","1.0001","1.0003","1.0004","1.0000","227.21M","-0.02%"
"02/14/2023","1.0003","1.0005","1.0007","0.9997","368.95M","-0.02%"
"02/13/2023","1.0005","1.0002","1.0025","1.0000","447.77M","0.04%"
"02/12/2023","1.0002","1.0001","1.0002","0.9999","50.02M","0.01%"
"02/11/2023","1.0001","1.0001","1.0001","0.9999","63.63M","0.00%"
"02/10/2023","1.0001","0.9999","1.0002","0.9999","161.77M","0.01%"
"02/09/2023","1.0000","1.0000","1.0002","0.9998","209.54M","0.00%"
"02/08/2023","1.0000","1.0001","1.0001","0.9997","176.57M","-0.01%"
"02/07/2023","1.0001","0.9998","1.0002","0.9998","200.78M","0.01%"
"02/06/2023","1.0000","1.0002","1.0002","0.9998","181.51M","-0.02%"
"02/05/2023","1.0002","1.0000","1.0003","0.9998","65.18M","0.02%"
"02/04/2023","1.0000","1.0001","1.0001","0.9999","49.01M","-0.01%"
"02/03/2023","1.0001","1.0001","1.0003","0.9997","179.02M","0.00%"
"02/02/2023","1.0001","1.0001","1.0002","0.9999","239.88M","0.00%"
"02/01/2023","1.0001","1.0001","1.0002","0.9999","175.47M","0.00%"
"01/31/2023","1.0001","1.0001","1.0003","0.9999","145.98M","0.00%"
"01/30/2023","1.0001","1.0000","1.0002","0.9998","196.33M","0.01%"
"01/29/2023","1.0000","1.0002","1.0006","0.9999","58.16M","-0.02%"
"01/28/2023","1.0002","1.0002","1.0003","0.9999","69.55M","-0.01%"
"01/27/2023","1.0002","1.0000","1.0003","0.9999","160.05M","0.03%"
"01/26/2023","1.0000","1.0002","1.0003","0.9998","157.39M","-0.02%"
"01/25/2023","1.0002","1.0002","1.0003","0.9999","179.48M","0.00%"
"01/24/2023","1.0002","1.0001","1.0003","0.9997","214.64M","0.01%"
"01/23/2023","1.0001","1.0002","1.0003","0.9999","177.41M","-0.02%"
"01/22/2023","1.0002","1.0001","1.0003","1.0000","65.13M","0.01%"
"01/21/2023","1.0001","1.0001","1.0004","1.0000","96.61M","0.00%"
"01/20/2023","1.0001","1.0001","1.0003","0.9999","168.00M","0.01%"
"01/19/2023","1.0000","0.9999","1.0002","0.9998","157.77M","0.01%"
"01/18/2023","0.9999","1.0002","1.0004","0.9992","222.61M","-0.03%"
"01/17/2023","1.0002","1.0006","1.0007","0.9998","258.17M","0.01%"
"01/16/2023","1.0001","1.0003","1.0006","0.9997","146.32M","-0.01%"
"01/15/2023","1.0002","1.0002","1.0005","1.0001","59.75M","0.00%"
"01/14/2023","1.0002","1.0002","1.0005","0.9997","147.66M","0.01%"
"01/13/2023","1.0001","1.0002","1.0003","0.9998","267.96M","0.00%"
"01/12/2023","1.0001","1.0005","1.0006","0.9998","222.04M","0.02%"
"01/11/2023","0.9999","1.0002","1.0005","0.9996","236.80M","-0.02%"
"01/10/2023","1.0001","1.0003","1.0004","0.9998","172.66M","0.01%"
"01/09/2023","1.0000","1.0009","1.0009","0.9998","183.16M","-0.01%"
"01/08/2023","1.0002","0.9999","1.0008","0.9999","44.96M","0.03%"
"01/07/2023","0.9999","0.9998","1.0009","0.9997","35.64M","0.01%"
"01/06/2023","0.9998","0.9997","1.0007","0.9994","174.56M","0.01%"
"01/05/2023","0.9997","0.9998","1.0007","0.9994","191.47M","-0.01%"
"01/04/2023","0.9997","0.9998","1.0009","0.9997","125.72M","-0.01%"
"01/03/2023","0.9998","0.9999","1.0011","0.9997","173.29M","-0.01%"
"01/02/2023","0.9999","0.9997","1.0016","0.9997","48.90M","0.01%"
"01/01/2023","0.9998","0.9999","1.0015","0.9997","32.54M","-0.01%"
"12/31/2022","0.9999","0.9997","1.0009","0.9997","40.25M","0.02%"
"12/30/2022","0.9997","0.9997","1.0011","0.9996","110.47M","0.00%"
"12/29/2022","0.9997","0.9998","1.0009","0.9997","136.81M","-0.01%"
"12/28/2022","0.9998","0.9998","1.0011","0.9998","154.28M","0.00%"
"12/27/2022","0.9998","1.0000","1.0012","0.9997","135.73M","-0.02%"
"12/26/2022","1.0000","1.0004","1.0011","0.9999","40.43M","-0.04%"
"12/25/2022","1.0004","1.0003","1.0012","1.0003","17.92M","0.01%"
"12/24/2022","1.0003","1.0002","1.0014","1.0001","45.25M","0.01%"
"12/23/2022","1.0002","1.0000","1.0012","1.0000","142.70M","0.01%"
"12/22/2022","1.0000","1.0001","1.0009","0.9999","166.66M","0.00%"
"12/21/2022","1.0001","1.0002","1.0009","1.0000","161.97M","-0.01%"
"12/20/2022","1.0002","0.9999","1.0004","0.9999","173.58M","0.01%"
"12/19/2022","1.0000","1.0002","1.0009","0.9998","177.12M","-0.02%"
"12/18/2022","1.0002","1.0003","1.0009","1.0002","20.18M","0.00%"
"12/17/2022","1.0003","1.0010","1.0010","1.0002","83.03M","0.01%"
"12/16/2022","1.0002","1.0001","1.0008","0.9999","219.02M","0.00%"
"12/15/2022","1.0002","1.0005","1.0007","1.0000","153.41M","0.01%"
"12/14/2022","1.0001","0.9998","1.0004","0.9998","173.68M","0.03%"
"12/13/2022","0.9998","1.0002","1.0010","0.9992","286.11M","-0.04%"
"12/12/2022","1.0002","1.0004","1.0010","1.0001","199.73M","-0.02%"
"12/11/2022","1.0004","1.0001","1.0006","1.0001","47.27M","0.03%"
"12/10/2022","1.0001","1.0002","1.0006","1.0000","43.24M","-0.01%"
"12/09/2022","1.0001","1.0002","1.0010","1.0000","133.91M","-0.01%"
"12/08/2022","1.0002","1.0001","1.0007","1.0001","154.74M","0.01%"
"12/07/2022","1.0001","1.0000","1.0007","1.0000","189.16M","0.01%"
"12/06/2022","1.0000","0.9999","1.0007","0.9999","173.10M","0.00%"
"12/05/2022","0.9999","1.0008","1.0009","0.9997","246.97M","-0.02%"
"12/04/2022","1.0002","1.0001","1.0003","1.0000","119.44M","0.01%"
"12/03/2022","1.0001","1.0000","1.0002","0.9999","134.62M","0.01%"
"12/02/2022","1.0000","1.0001","1.0004","0.9999","235.56M","-0.01%"
"12/01/2022","1.0001","1.0003","1.0007","0.9999","206.14M","-0.02%"
"11/30/2022","1.0003","0.9997","1.0014","0.9997","142.87M","0.05%"
"11/29/2022","0.9997","0.9995","1.0003","0.9994","348.72M","0.02%"
"11/28/2022","0.9995","0.9994","1.0005","0.9994","481.44M","0.01%"
"11/27/2022","0.9994","1.0001","1.0002","0.9992","180.80M","0.01%"
"11/26/2022","0.9993","0.9993","1.0004","0.9992","223.67M","0.00%"
"11/25/2022","0.9993","0.9992","1.0003","0.9991","299.70M","0.01%"
"11/24/2022","0.9992","0.9989","1.0001","0.9988","396.05M","0.02%"
"11/23/2022","0.9990","0.9999","0.9999","0.9987","342.18M","0.02%"
"11/22/2022","0.9988","0.9994","0.9994","0.9986","301.94M","0.00%"
"11/21/2022","0.9988","0.9987","0.9997","0.9986","310.23M","0.01%"
"11/20/2022","0.9986","0.9990","0.9997","0.9986","132.40M","-0.03%"
"11/19/2022","0.9989","0.9991","0.9993","0.9989","129.47M","0.00%"
"11/18/2022","0.9989","0.9991","0.9994","0.9988","178.39M","-0.03%"
"11/17/2022","0.9992","0.9992","0.9998","0.9991","163.65M","0.01%"
"11/16/2022","0.9992","0.9990","0.9998","0.9989","236.87M","0.02%"
"11/15/2022","0.9990","0.9991","1.0006","0.9987","276.11M","-0.01%"
"11/14/2022","0.9991","0.9989","1.0006","0.9987","250.86M","0.02%"
"11/13/2022","0.9988","1.0005","1.0006","0.9987","157.80M","0.03%"
"11/12/2022","0.9986","0.9998","0.9998","0.9983","201.83M","0.02%"
"11/11/2022","0.9984","0.9982","0.9996","0.9982","297.10M","0.02%"
"11/10/2022","0.9982","0.9991","1.0007","0.9818","733.91M","-0.09%"
"11/09/2022","0.9991","1.0003","1.0012","0.9990","545.62M","-0.11%"
"11/08/2022","1.0002","1.0001","1.0011","0.9999","421.34M","0.01%"
"11/07/2022","1.0001","1.0003","1.0011","1.0000","202.12M","-0.02%"
"11/06/2022","1.0003","1.0002","1.0010","1.0002","44.36M","0.00%"
"11/05/2022","1.0003","1.0002","1.0009","1.0001","73.25M","0.01%"
"11/04/2022","1.0002","1.0000","1.0011","1.0000","191.70M","0.02%"
"11/03/2022","1.0000","1.0000","1.0011","0.9999","148.10M","-0.01%"
"11/02/2022","1.0001","1.0000","1.0010","0.9999","188.99M","0.02%"
"11/01/2022","1.0000","1.0000","1.0007","0.9999","147.92M","-0.01%"
"10/31/2022","1.0000","1.0003","1.0009","0.9998","205.33M","-0.02%"
"10/30/2022","1.0003","1.0003","1.0010","1.0002","51.77M","-0.01%"
